date,store_id,item_id,item_brand,item_category,item_unit_price,item_unit_net_price,item_discount_amount,item_promo_applied,demand
2025-04-24,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-24,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-24,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-24,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-24,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-24,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-24,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-25,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-25,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-25,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-25,101,5010,AquaBites,WET FOOD,8.99,7.34,1.65,1,6
2025-04-25,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-25,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-25,102,5003,PureChow,WET FOOD,12.49,11.23,1.26,1,2
2025-04-25,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-04-25,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-25,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-25,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-25,103,5010,AquaBites,WET FOOD,8.99,7.97,1.02,1,3
2025-04-26,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-26,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-26,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-04-26,101,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,1
2025-04-26,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-26,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-26,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-26,102,5010,AquaBites,WET FOOD,8.99,8.35,0.64,1,2
2025-04-26,102,5035,VetFormula,SPECIALTY,62.99,59.42,3.57,1,3
2025-04-26,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-26,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-26,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-26,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-04-26,103,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,5
2025-04-27,101,5001,PetFresh,DRY FOOD,29.99,27.75,2.24,1,5
2025-04-27,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-27,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-27,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,20
2025-04-27,101,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,5
2025-04-27,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-04-27,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-04-27,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-04-27,102,5010,AquaBites,WET FOOD,8.99,7.83,1.16,1,1
2025-04-27,103,5002,NutriPaws,DRY FOOD,34.99,28.2,6.79,1,4
2025-04-27,103,5003,PureChow,WET FOOD,12.49,11.6,0.89,1,4
2025-04-28,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-28,101,5002,NutriPaws,DRY FOOD,34.99,33.09,1.9,1,4
2025-04-28,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-28,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-04-28,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-28,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-28,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-04-28,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-04-28,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-28,103,5003,PureChow,WET FOOD,12.49,10.56,1.93,1,4
2025-04-29,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-29,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-29,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-29,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,16
2025-04-29,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,1
2025-04-29,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-29,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-04-29,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-29,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,12
2025-04-29,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,6
2025-04-29,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-29,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-29,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,8
2025-04-29,103,5010,AquaBites,WET FOOD,8.99,7.21,1.78,1,6
2025-04-30,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-04-30,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-04-30,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-04-30,101,5020,RawNature,RAW FOOD,45.99,45.99,0.0,0,1
2025-04-30,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,2
2025-04-30,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-04-30,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-04-30,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-04-30,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-04-30,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-04-30,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-04-30,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-04-30,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-01,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-05-01,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,14
2025-05-01,101,5021,HealthyTails,SUPPLEMENTS,22.99,19.73,3.26,1,2
2025-05-01,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-05-01,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-01,102,5003,PureChow,WET FOOD,12.49,10.65,1.84,1,3
2025-05-01,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-01,102,5030,TreatKing,TREATS,5.99,5.99,0.0,0,6
2025-05-01,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-01,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-01,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-01,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-02,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-02,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-05-02,101,5010,AquaBites,WET FOOD,8.99,8.29,0.7,1,1
2025-05-02,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-02,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-02,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-02,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-05-02,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,1
2025-05-02,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-02,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-02,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-02,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,12
2025-05-03,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-03,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-03,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-03,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-03,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-03,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-03,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-03,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-03,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-03,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-03,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-03,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-05-04,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-04,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-04,101,5003,PureChow,WET FOOD,12.49,10.91,1.58,1,3
2025-05-04,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-05-04,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,2
2025-05-04,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-04,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-04,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-04,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-05-04,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-04,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-05,101,5001,PetFresh,DRY FOOD,29.99,24.69,5.3,1,5
2025-05-05,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-05,101,5003,PureChow,WET FOOD,12.49,11.61,0.88,1,2
2025-05-05,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-05,102,5002,NutriPaws,DRY FOOD,34.99,32.51,2.48,1,3
2025-05-05,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-05,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-05,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-05,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,11
2025-05-05,103,5020,RawNature,RAW FOOD,45.99,37.05,8.94,1,1
2025-05-06,101,5001,PetFresh,DRY FOOD,29.99,26.08,3.91,1,4
2025-05-06,101,5002,NutriPaws,DRY FOOD,34.99,28.23,6.76,1,5
2025-05-06,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-06,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-06,101,5033,SpecialDiet,SPECIALTY,54.99,48.95,6.04,1,1
2025-05-06,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-06,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-06,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-05-06,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-06,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-06,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-05-07,101,5001,PetFresh,DRY FOOD,29.99,25.04,4.95,1,4
2025-05-07,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-07,101,5003,PureChow,WET FOOD,12.49,10.56,1.93,1,5
2025-05-07,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-05-07,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,1
2025-05-07,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-07,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-07,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-07,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-07,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,5
2025-05-07,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-07,103,5002,NutriPaws,DRY FOOD,34.99,33.22,1.77,1,4
2025-05-07,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-08,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-08,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-08,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-08,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-08,102,5001,PetFresh,DRY FOOD,29.99,24.82,5.17,1,5
2025-05-08,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-08,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-08,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-08,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-05-08,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-08,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-05-09,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-05-09,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-09,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-09,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-09,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-09,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-09,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,15
2025-05-09,102,5035,VetFormula,SPECIALTY,62.99,58.02,4.97,1,10
2025-05-09,103,5001,PetFresh,DRY FOOD,29.99,25.82,4.17,1,5
2025-05-09,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-09,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-09,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-10,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-10,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-10,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-10,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,3
2025-05-10,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-10,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-10,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-10,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,17
2025-05-10,102,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,12
2025-05-10,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-10,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-10,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-10,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-10,103,5030,TreatKing,TREATS,5.99,5.99,0.0,0,8
2025-05-11,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-11,101,5002,NutriPaws,DRY FOOD,34.99,29.19,5.8,1,6
2025-05-11,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-11,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-11,102,5002,NutriPaws,DRY FOOD,34.99,29.9,5.09,1,6
2025-05-11,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-11,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,9
2025-05-11,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,1
2025-05-11,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-11,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-11,103,5003,PureChow,WET FOOD,12.49,11.52,0.97,1,5
2025-05-11,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-12,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-12,101,5002,NutriPaws,DRY FOOD,34.99,29.29,5.7,1,4
2025-05-12,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-12,101,5030,TreatKing,TREATS,5.99,5.99,0.0,0,4
2025-05-12,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,8
2025-05-12,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-05-12,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-12,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-12,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-05-12,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-12,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-13,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-13,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-13,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-13,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,15
2025-05-13,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-13,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-13,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-13,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-14,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-14,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-14,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-14,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-14,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-14,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-14,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,9
2025-05-14,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-14,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-14,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-05-14,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-15,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-15,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,2
2025-05-15,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,12
2025-05-15,101,5032,BulkBones,TREATS,3.99,3.99,0.0,0,2
2025-05-15,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-15,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-15,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-15,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,18
2025-05-15,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-15,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-15,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-15,103,5010,AquaBites,WET FOOD,8.99,8.06,0.93,1,1
2025-05-16,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-16,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-16,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-16,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-16,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,1
2025-05-16,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,1
2025-05-16,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-16,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-16,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-16,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-16,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-16,103,5010,AquaBites,WET FOOD,8.99,7.38,1.61,1,7
2025-05-16,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,2
2025-05-17,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-17,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-17,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-17,102,5001,PetFresh,DRY FOOD,29.99,24.8,5.19,1,4
2025-05-17,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-17,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-17,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-05-17,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-17,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,2
2025-05-17,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-17,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-17,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-18,101,5001,PetFresh,DRY FOOD,29.99,24.4,5.59,1,4
2025-05-18,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-18,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-18,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,20
2025-05-18,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-18,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-18,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-18,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-05-18,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-18,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-05-18,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-18,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-05-19,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-19,101,5002,NutriPaws,DRY FOOD,34.99,30.22,4.77,1,5
2025-05-19,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-19,101,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,2
2025-05-19,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-05-19,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-19,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-05-19,102,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,2
2025-05-19,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,8
2025-05-19,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-19,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-19,103,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,4
2025-05-20,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-20,101,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-05-20,101,5032,BulkBones,TREATS,3.99,3.99,0.0,0,11
2025-05-20,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-20,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-20,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-20,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-20,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-20,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-05-20,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-05-20,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-05-21,101,5002,NutriPaws,DRY FOOD,34.99,33.13,1.86,1,4
2025-05-21,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-21,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-21,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-21,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-21,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-21,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-21,103,5003,PureChow,WET FOOD,12.49,11.1,1.39,1,4
2025-05-21,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-05-22,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-05-22,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-05-22,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-05-22,101,5034,OrganicPet,RAW FOOD,39.99,39.99,0.0,0,4
2025-05-22,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-05-22,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-05-22,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-05-22,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-05-22,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-05-22,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-05-22,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-05-23,101,5001,PetFresh,DRY FOOD,29.99,25.8,4.19,1,6
2025-05-23,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
